"cue_2","log_2","var1_2","var2_2","var3_2","var4_2","id_2","low_2","high_2","by_2","cue","log","var1","var2","var3","var4","id","low","high","by"
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673
"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673,"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"G-i","log",1.762225,-4.329505,2.548675,-6.726894,"G-i_log",0,4.77815125038364,0.000955630250076729
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"G-i","none",1.352967,-165.891572,61.230266,-7.374788,"G-i_none",0,60000,12
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"G1+G2","log",12.106219,-21.043524,-5.010265,-16.928459,"G1+G2_log",0,4.77815125038364,0.000955630250076729
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"G1+G2","none",1,-21.911779,338.36246,-4999.99966,"G1+G2_none",0,60000,12
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673
"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673,"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"G-i","log",1.762225,-4.329505,2.548675,-6.726894,"G-i_log",0,4.77815125038364,0.000955630250076729
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"G-i","none",1.352967,-165.891572,61.230266,-7.374788,"G-i_none",0,60000,12
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"G1+G2","log",12.106219,-21.043524,-5.010265,-16.928459,"G1+G2_log",0,4.77815125038364,0.000955630250076729
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"G1+G2","none",1,-21.911779,338.36246,-4999.99966,"G1+G2_none",0,60000,12
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673
"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200,"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"G-i","log",1.762225,-4.329505,2.548675,-6.726894,"G-i_log",0,4.77815125038364,0.000955630250076729
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"G-i","none",1.352967,-165.891572,61.230266,-7.374788,"G-i_none",0,60000,12
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"G1+G2","log",12.106219,-21.043524,-5.010265,-16.928459,"G1+G2_log",0,4.77815125038364,0.000955630250076729
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"G1+G2","none",1,-21.911779,338.36246,-4999.99966,"G1+G2_none",0,60000,12
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673
"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04,"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"G-i","log",1.762225,-4.329505,2.548675,-6.726894,"G-i_log",0,4.77815125038364,0.000955630250076729
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"G-i","none",1.352967,-165.891572,61.230266,-7.374788,"G-i_none",0,60000,12
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"G1+G2","log",12.106219,-21.043524,-5.010265,-16.928459,"G1+G2_log",0,4.77815125038364,0.000955630250076729
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"G1+G2","none",1,-21.911779,338.36246,-4999.99966,"G1+G2_none",0,60000,12
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673
"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800,"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"G-i","log",1.762225,-4.329505,2.548675,-6.726894,"G-i_log",0,4.77815125038364,0.000955630250076729
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"G-i","none",1.352967,-165.891572,61.230266,-7.374788,"G-i_none",0,60000,12
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"G1+G2","log",12.106219,-21.043524,-5.010265,-16.928459,"G1+G2_log",0,4.77815125038364,0.000955630250076729
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"G1+G2","none",1,-21.911779,338.36246,-4999.99966,"G1+G2_none",0,60000,12
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800
"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673,"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"G-i","log",1.762225,-4.329505,2.548675,-6.726894,"G-i_log",0,4.77815125038364,0.000955630250076729
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"G-i","none",1.352967,-165.891572,61.230266,-7.374788,"G-i_none",0,60000,12
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"G1+G2","log",12.106219,-21.043524,-5.010265,-16.928459,"G1+G2_log",0,4.77815125038364,0.000955630250076729
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"G1+G2","none",1,-21.911779,338.36246,-4999.99966,"G1+G2_none",0,60000,12
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"I-i","log",381.7701,-528.2317,-324.5508,-403.8235,"I-i_log",0,6.77815125038364,0.00135563025007673
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"I-i","none",1.931059,-63.78682,1295.819775,-31.58044,"I-i_none",0,6e+06,1200
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"I1+I2","log",404.617,-529.2684,-365.0516,-417.0552,"I1+I2_log",0,6.77815125038364,0.00135563025007673
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"Ig-i","log",2.189146,-5.450051,4.543525,-9.356682,"Ig-i_log",0,6.77815125038364,0.00135563025007673
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"Ig-i","none",1.096857,-80.496897,1412.461014,3.463079,"Ig-i_none",0,6e+06,1200
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"R","log",-971.1975,1175.9801,931.5406,978.087,"R_log",6,7,2e-04
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"R","none",-88.36793,136.04925,65.44548,98.14261,"R_none",1e+06,1e+07,1800
"sum","none",1.86014,-25.61573,257.60126,-2823.09564,"sum_none",0,6e+06,1200,"sum","log",435.1835,-565.3985,-395.7242,-446.595,"sum_log",0,6.77815125038364,0.00135563025007673
